ne_np,count
people,1584
power,1350
water,1110
city,1037
food,928
shelter,852
place,792
day,785
house,717
phone,659
town,645
bridge,625
movie,611
himark,610
hss,526
plant,502
fatalities,465
repair,456
friend,440
days,427
hours,405
building,404
earthquake,401
action,397
app,393
failure,385
energy,381
damages,381
safety,378
safe,377
car,376
alwayssafepowercompany,370
testing,369
integrity,366
inspections,361
defects,360
school,354
service,347
night,343
hospital,342
neighborhood,336
buildings,334
notice,330
routes,328
inspection,328
disaster,326
tonight,322
line,320
tomorrow,317
film,302
precautionary action,302
home,300
fire,296
safety inspection,287
problems,280
information,279
team,274
st himark,268
accident,261
street,260
life,259
friends,257
family,256
week,255
job,253
restaurant,244
stuff,243
park,240
times,237
scene,233
world,228
gas,227
lots,221
rescue,221
room,217
ear,217
disaster shelter,215
quality,215
krak,214
jade,212
roads,211
sister,205
nuclear energy,203
game,203
road,202
department,200
cat,198
rain,195
bus,192
traffic,191
library,191
party,190
evacuating,190
company,189
summer,189
damages defects testing repair,189
center,188
idea,188
sewer,184
money,184
plants,182
lacki,182
neighbor,182
chemistryteacherrichardnelson,179
fun,179
owner,178
shirt,177
neighborhoods,176
rubble,176
chloejohnson,176
deals,176
government,175
tonypeterson,173
deal,173
minutes,173
opportunity,172
volunteers,172
krak tv,172
nuclear power,171
jade bridge,169
emergency,166
experience,165
elephants,164
music,164
hour,163
yuo,163
couple,161
god,160
parks,160
sound,158
store,158
crews,158
workers,157
station,157
ftw,157
community,157
mess,154
mom,153
truth,151
bed,150
point,150
case,150
animals,146
friday,145
system,144
damage,144
screen,144
dad,143
neighbors,143
chances,141
defects testing repair,141
tjhehe,141
heroes,141
husband,139
lane,139
calls,138
internet,138
weekend,137
supplies,137
shelters,137
chicken,137
circus,136
kids,135
fuel,132
country,132
dog,131
baby,131
apocalypse,130
son,130
lines,129
taxi,128
tjehe,128
problem,127
thgehe,126
portions,126
health,124
rumble app,123
advantage,123
coffee,122
cheese,118
yay,115
nuclear power plant,114
folks,113
evacuation,113
bit,112
price,112
guy,111
cyclist,111
vista,111
ice,110
male cyclist,110
dont,110
onelane,110
animal,109
vehicle,108
plot,108
chance,107
movies,107
sense,107
hope,106
ground,106
tehhe,105
pizza,105
tghehe,102
characters,102
easton,102
daughter,101
magritte,101
magritte bridge,101
sea,100
dinner,99
words,99
head,99
wife,97
ferrets,97
mind,97
hand,96
scenic,96
ytouou,96
website,96
hands,96
matter,95
quake,95
dogs,95
bottled water,94
studies,94
forest,94
wilson,93
history,93
ferret,93
headset,93
youre,92
scenic vista,92
months,92
monday,91
eyes,91
highway,91
battery,91
care,91
grocery,91
valve,91
opinion,91
reactor,90
natural,90
uncle,90
art,90
pans,90
risk,90
walls,89
bus line,89
sale,88
shm,88
cream,88
monitoring,87
concert,87
inspections damages,87
moment,86
birthday,86
writing,86
parseengers,86
pomelo,86
effect,85
streets,85
product,85
case studies,85
deeds,85
answer,85
reason,85
sandwich,85
nuclear power plants,85
bar,85
hospitals,85
lakers,84
yesterday,83
broadview,83
mayor,83
bridges,83
safe power company,83
debris,83
